Data,N,MAE,Treatment,Pearson,Spearman
jirasoftware_filtered,10,3.692724182127187,CL,-0.08666644824903703,-0.09154578876182352
jirasoftware_filtered,20,3.7387812377455143,CL,0.01332788109075526,-0.02693442821340794
jirasoftware_filtered,30,3.618545587733388,CL,0.09385925729449367,0.055432214614990476
jirasoftware_filtered,40,3.5586484581518634,CL,0.1536538894109638,0.1710537194747027
jirasoftware_filtered,50,3.529319367127923,CL,0.18412542788579744,0.21710578496064564
jirasoftware_filtered,60,3.3868902189800374,CL,0.2497599365920689,0.2866528906460124
jirasoftware_filtered,70,3.3815538292893996,CL,0.2851842639320395,0.29721672526039217
jirasoftware_filtered,80,3.290574141534475,CL,0.25197618590750887,0.24100283155131438
jirasoftware_filtered,90,3.2824895623498236,CL,0.21731938607083764,0.19653645794194852
jirasoftware_filtered,100,3.1498829929874494,CL,0.25248356823594037,0.2540457055783709
jirasoftware_filtered,110,2.8971863101881286,CL,0.2593087141480132,0.28830558358779695
jirasoftware_filtered,120,2.9102026920980557,CL,0.25210841564776576,0.26996962540934927
jirasoftware_filtered,130,2.8590151611428993,CL,0.2569709190773537,0.2930626592175282
jirasoftware_filtered,140,2.7447809708806186,CL,0.2570783484408654,0.33388864161728754
jirasoftware_filtered,150,2.853963080048561,CL,0.26463096787113904,0.33467032071137487
jirasoftware_filtered,160,2.768795574055268,CL,0.2514046304358406,0.31544101499682736
jirasoftware_filtered,170,2.6785550837333387,CL,0.2434343954907106,0.34043241231921834
jirasoftware_filtered,180,2.6503456552441302,CL,0.22503393086637977,0.3172500437574294
jirasoftware_filtered,190,2.6555749718386394,CL,0.22327679697897193,0.2872782339212822
jirasoftware_filtered,200,2.6341020398988175,CL,0.21325664196461805,0.2885959215370294
jirasoftware_filtered,210,2.688339896958608,CL,0.20109079396387805,0.2655922224824604
jirasoftware_filtered,220,2.7115532928934463,CL,0.19691243010889822,0.2548050509840557
jirasoftware_filtered,230,2.6480346963955808,CL,0.20819125402622146,0.2610584837367541
jirasoftware_filtered,240,2.6506346612022473,CL,0.21274143047224403,0.23617875485637563
jirasoftware_filtered,250,2.6681530106526155,CL,0.2436865162308037,0.2637385263450534
jirasoftware_filtered,260,2.671236923107734,CL,0.2567247620945286,0.2786127628211145
jirasoftware_filtered,270,2.670417054112141,CL,0.25443912998371393,0.2824094898495385
jirasoftware_filtered,280,2.7306589926664646,CL,0.24318568263332888,0.28319116894362584
jirasoftware_filtered,290,2.6801674622755782,CL,0.24533433183108408,0.28068979584254644
jirasoftware_filtered,300,2.6111584869714886,CL,0.24750856547399985,0.29292865708711324
jirasoftware_filtered,310,2.5159826207619447,CL,0.24341241607043215,0.2827668288639784
jirasoftware_filtered,320,2.444764357346755,CL,0.23868602239047193,0.26273351036694115
jirasoftware_filtered,330,2.4221256455549827,CL,0.2369406682358352,0.2504053143687644
jirasoftware_filtered,340,2.4085817878062907,CL,0.2410395662040999,0.26054480890349674
jirasoftware_filtered,350,2.4159816893247457,CL,0.22870665687704886,0.23430272503056612
jirasoftware_filtered,360,2.399539151558509,CL,0.23791975548599656,0.2574180925271476
jirasoftware_filtered,370,2.375475557033832,CL,0.2212812171537048,0.2222425332932193
jirasoftware_filtered,380,2.3692616154368107,CL,0.21128874384841073,0.2188031452792352
jirasoftware_filtered,390,2.3370741359316387,CL,0.2060970304768273,0.20895398869373524
jirasoftware_filtered,400,2.2971891059325293,CL,0.19830817557908814,0.21201370400487698
jirasoftware_filtered,410,2.283177527326804,CL,0.1990928359832668,0.20806064115763548
jirasoftware_filtered,420,2.2763396414426658,CL,0.1807403924833199,0.194615760739334
jirasoftware_filtered,430,2.2323554412676736,CL,0.16272985077351734,0.18889833650829552
